"id","couleur_id","tva_id","reference_fournisseur_id","rubrique_id","libelle","description","stock_unite","photo","prix_hors_taxe"
"1","2","1","1","5","Suzuki Hiradaiko 36","c'est genial","30","tambour1.png","599"
"2","9","1","1","5","Pearl PHF-1412/C #101","c'est genial","70","tambour2.png","1.398"
"3","2","1","1","5","Meinl FD18T-D-TF 18"" Framedrum","c'est genial","45","tambour3.png","188"
"4","11","1","1","5","Remo Buffalo Drum 22""x3,5"" B-Stock","c'est genial","67","tambour4.png","159"
"5","12","1","1","5","Meinl FD18T-D-TF 18"" Framedrum","c'est genial","30","tambour5.png","188"
"6","2","1","1","6","Yamaha GB1 Black Polished","c'est genial","15","piano1.png","11.990"
"7","2","1","1","6","Kawai GL 30 E/P Grand Piano","c'est genial","32","piano2.png","16.990"
"8","2","1","1","6","Steinway & Sons A-188 Makassar","c'est genial","21","piano3.png","41.490"
"9","1","1","1","6","Yamaha C 7 X PE Grand Piano","c'est genial","9","piano4.png","49.990"
"10","3","1","2","7","BetterSax Alto Saxophone","c'est genial","80","saxophone1.webp","877"
"11","3","1","2","7"," Yamaha YAS-280 Alto Sax","c'est genial","49","saxophone2.webp","998"
"12","3","1","2","7"," Thomann Antique Alto Sax","c'est genial","75","saxophone3.webp","469"
"13","2","1","2","8","Gewa allegro violon 4/4","c'est genial","25","violon1.webp","200"
"14","2","1","2","8","Yamaha V5 SC34 Violin 3/4","c'est genial","49","violon2.webp","426"
"15","2","1","2","8","Thomann Student Violinset 1/10","c'est genial","93","violon3.webp","109"
"16","5","1","2","8","Stentor SR1018 Violinset 1/16","c'est genial","53","violon4.png","141"
"17","2","1","2","8","Startone Student II Violin Set 1/8","c'est genial","106","violon5.png","69"
"18","1","1","1","11","Yamaha YCL-255 S Bb-Clarinet","c'est genial","19","clarinette1.png","598"
"19","8","1","1","11","Salvi Juno 27 Green Sipario Biocarb.","c'est genial","24","clarinette2.png","1.890"
"20","2","1","1","11","Buffet Crampon Festival Bb-Clarinet 19/6 Mop.","c'est genial","11","clarinette3.png","5.999"
"21","2","1","1","11","RZmagoo Clarinets Heirassa Hyb Bb-Clarinet 18/6","c'est genial","24","clarinette4.png","4.799"
"22","11","1","3","12","Thomann 11NA 3/4 Europe Double Bass","c'est genial","44","contrebasse1.png","1.690"
"23","3","1","3","3","Martin Guitars OM-28","c'est genial","156","guitare1.png","1.690"
"24","11","1","3","3","Cascha HH 2354 1/2 Concert Set","c'est genial","132","guitare3.png","106"
"25","2","1","3","3","Ramirez Estudio Flamenco Palosanto ","c'est genial","47","guitare4.png","3.290"
"26","3","1","3","3","Journey Instruments OC520","c'est genial","79","guitare6.png","639"
"27","10","1","3","3","Manuel Rodriguez Magistral CEREZA NEGRA LTD","c'est genial","26","guitare11.png","1.159"
"28","13","1","3","3","Martin Guitars D-200 Deluxe","c'est genial","5","guitare12.png","149.990"
"29","10","1","3","3","Ortega R170F","c'est genial","66","guitare15.png","408"
"30","3","1","3","3","Harley Benton SC-450PlusLH HB Vintage Bundle","c'est genial","21","guitare2.png","368"
"31",2","1","3","3","Xotic Guitars XSC-1 CAR MN Heavy Aged","c'est genial","4","guitare5.png","3.799"
"32","6","1","3","3","Gretsch Pro Tennessean Bigsby CHRY","c'est genial","7","guitare7.png","2.439"
"33","8","1","3","3","Gibson ES-339 Figured Blueberry Burst","c'est genial","11","guitare8.png","3.399"
"34","11","1","3","3","Fender Ed O´Brien Stratocaster","c'est genial","18","guitare9.png","1.399"
"35","3","1","3","3","DAngelico Excel Style B Dark Iced Tea","c'est genial","21","guitare10.png","1.599"
"36","2","1","3","3","Mooer GTRS Guitars Prof. 800 FR","c'est genial","34","guitare13.png","849"
"37","2","1","3","3","Taylor T5z Classic DLX","c'est genial","27","guitare14.png","2.399"
"38","12","1","3","14","Yamaha YFL-212 Flute","c'est genial","9","traversiere1.png","649"
"39","12","1","3","14","Sandner Tenor 80 Solo Cb Black","c'est genial","206","traversiere2.png","143"
"40","2","1","1","15","Scala Vilagio F.H. Maggini Viola 1610","c'est genial","3","alto1.png","6.899"
"41","2","1","1","15","Stentor SR1038 Viola Student I 16""","c'est genial","63","alto2.png","222"
"42","2","1","1","15","Gewa Georg Walther Viola 16"" GB","c'est genial","17","alto3.png","1.749"
"43","2","1","1","15","Hidersine Vivente Viola Set 15,5""","c'est genial","56","alto4.png","294"
"44","2","1","1","15","Thomann Student Pro Viola Set 12""","c'est genial","49","alto5.png","159"
"45","4","1","1","15","DrumCraft Series 3 Studio Set Natural","c'est genial","26","alto6.png","525"
"46","10","1","3","16","Millenium Focus 20 Drum Set White","c'est genial","96","batterie1.png","309"
"47","11","1","3","16","Pearl Midtown Pure White","c'est genial","33","batterie2.png","615"
"48","3","1","3","16","Yamaha Stage Custom Standard Set -NW","c'est genial","67","batterie3.png","1.190"
"49","2","1","3","16","Pearl Decade Maple Studio S. Brown","c'est genial","46","batterie4.png","1.299"
"50","2","1","2","2","Mollenhauer 5225 Denner Alto Recorder","c'est genial","36","flute1.png","798"
"51","2","1","2","2","Mollenhauer TE-4318 Dream-Edition Alto","c'est genial","40","flute2.png","545"
"52","3","1","2","2","Küng Studio Garklein 1108","c'est genial","223","flute3.png","149"
"53","3","1","2","2","Moeck 4308 Rottenburgh Alto","c'est genial","10","flute4.png","839"
"54","2","1","2","4","Terre Djembe Carved Dragon 60cm","c'est genial","110","djembe1.png","137"
"55","2","1","2","4","Afroton AD AV02 Djembe Anniversary","c'est genial","154","djembe2.png","185"
"56","13","1","2","4","Thomann BN14 Djembe","c'est genial","320","djembe3.png","18.90"
"57","2","1","1","9","Thomann Classic Bongo Set 7"" & 8,5""","c'est genial","120","bongo1.png","66"
"58","10","1","1","9","LP M199-AW Mini Bongos","c'est genial","95","bongo2.png","68"
"59","4","1","1","9","LP 1964 Original Bongo 1964","c'est genial","37","bongo3.png","389"
"60","2","1","1","10","Salvi Ana Deluxe Mahogany","c'est genial","28","harpe1.png","6.490"
"61","3","1","1","10","Salvi Juno 27 Green Sipario Biocarb.","c'est genial","24","harpe2.png","1.890"
